"gene","logFC_hyp","logFC_circ","score"
"SLC31A2",-0.721796084080032,-0.104162684656014,0.825958768736046
"APOOL",0.390543720605383,0.435332659271631,0.825876379877013
"S100A6",-0.418164108851117,-0.407528273831684,0.825692382682801
"TLE1",0.765406179338265,0.0602779761159047,0.825684155454169
"BRCA1",0.657729581024395,0.167423351060207,0.825152932084602
"REPS1",0.599228304487069,0.225477369675999,0.824705674163068
"SMG6",-0.745082980794557,-0.0793997209781168,0.824482701772673
"GRHL1",0.600755410235778,0.223438457729477,0.824193867965255
"PRRC1",0.594685607508891,0.228781319903071,0.823466927411962
"NMT2",-0.632700444727192,-0.190643613112977,0.823344057840169
"TUBD1",0.680552094399137,0.142423997340618,0.822976091739755
"ARB2A",0.541997661545308,0.280798179800946,0.822795841346254
"PPA2",0.787829466423983,0.0349419538442239,0.822771420268207
"RTN2",0.661126986826734,0.1616301298362,0.822757116662934
"RPS26",-0.548679476902488,-0.273967471965795,0.822646948868283
"ZSCAN31",0.612902943094795,0.209625719954988,0.822528663049783
"EPB41L5",0.526477076342101,0.295529331313623,0.822006407655724
"LRRC8E",0.461255632954271,0.360740357568176,0.821995990522447
"ZMYM2",0.788170008181698,0.0334522128349319,0.82162222101663
"MSH5-SAPCD1",0.507428046611618,0.313873893690315,0.821301940301932
"RAP2C",0.652715075870617,0.168526806903159,0.821241882773776
"TPRG1L",-0.497880388709574,-0.323029803742108,0.820910192451682
"ARID1B",0.512630034384336,0.308172581632325,0.82080261601666
"NIPSNAP1",0.766997295227092,0.0526904639246082,0.8196877591517
"PGK1",0.639367653556612,0.180274689202266,0.819642342758877
"ZNF274",-0.48711096666843,-0.332434415529797,0.819545382198227
"NRP2",0.639992185517849,0.179263240958828,0.819255426476677
"CAB39",0.372657905665601,0.44634411609409,0.819002021759691
"TSPAN4",-0.64668117099183,-0.171166341125593,0.817847512117423
"CPQ",0.337774379304631,0.479934222128265,0.817708601432896
"TIPARP",0.284486683560551,0.531698435024342,0.816185118584893
"PLEKHA8",-0.7474301407176,-0.0674716932480671,0.814901833965667
"ZFYVE19",-0.63048914688901,-0.184135814294569,0.814624961183579
"SFXN4",0.765131815617642,0.0492901935570558,0.814422009174698
"NAA25",0.576538130326758,0.237868261391817,0.814406391718575
"RHOG",-0.679695338715533,-0.134528380372298,0.81422371908783
"KLF3",0.154079423254738,0.660128810229291,0.814208233484029
"PPP1CB",0.354673934155825,0.459458561257341,0.814132495413165
"HNRNPUL2",-0.551595738025105,-0.262386476112523,0.813982214137629
"SLC9D1",-0.58522398942718,-0.228408163159607,0.813632152586787
"PTK7",0.744048569192651,0.0690241357116053,0.813072704904257
"AGTPBP1",0.475313065251596,0.337482853888472,0.812795919140068
"RAB10",0.686926337657527,0.125712518727228,0.812638856384756
"BLZF1",0.598970223926322,0.213190796637004,0.812161020563326
"BIK",0.693991983556574,0.118090874265157,0.81208285782173
"ADI1",-0.773750077593915,-0.0381157918334569,0.811865869427372
"MIS18A",-0.753371034239706,-0.0584355805296948,0.811806614769401
"RABGAP1L",-0.786689660499731,-0.0250746033459661,0.811764263845697
"GPI",0.80001892659714,0.0114207003021924,0.811439626899332
"TRMT2B",0.723075662945314,0.087844653365984,0.810920316311298
"DNAJB12",-0.714630157631677,-0.0958869528821591,0.810517110513836
"PPCDC",-0.731158370704224,-0.0793154527760862,0.81047382348031
"PWWP2A",0.557979150222281,0.252481536614523,0.810460686836804
"SPAG9",0.528423559142665,0.281895678994426,0.81031923813709
"TEFM",0.615738764238677,0.194551898300999,0.810290662539676
"HMG20B",-0.729956867188974,-0.0795354861214017,0.809492353310376
"SUGP1",-0.712549982705308,-0.096720733270236,0.809270715975544
"AKAP1",0.565620558613956,0.243446341521644,0.8090669001356
"IL17RA",-0.678369282987999,-0.130652880255411,0.80902216324341
"PGAP1",-0.687058814294651,-0.121158687446963,0.808217501741614
"C11orf71",-0.598727970171316,-0.209326760993518,0.808054731164833
"STRN",0.34155469315297,0.465668762599325,0.807223455752294
"NSUN3",0.705058988314811,0.102037594433814,0.807096582748625
"MRPS27",0.540440022586044,0.266653255774829,0.807093278360872
"CABP7",0.740577006611269,0.0665153102145424,0.807092316825811
"FBXL8",-0.412304931479286,-0.394654617225111,0.806959548704397
"RAD18",0.598349236010896,0.20777806277921,0.806127298790106
"RYBP",0.434538340272029,0.37125163933538,0.805789979607409
"CABYR",0.593664637456443,0.212020675881357,0.8056853133378
"ERAL1",-0.62198369209243,-0.18367820190689,0.80566189399932
"GLMN",-0.345782761835889,-0.459563991332505,0.805346753168394
"ZNF548",0.545117846241795,0.260173219390317,0.805291065632111
"DMKN",0.739297270674037,0.0655771627516919,0.804874433425729
"PON2",0.558385114458092,0.246343382994866,0.804728497452958
"SNTB2",0.668085982178448,0.136499881856952,0.8045858640354
"CHMP1B",0.637466342343513,0.167049710658402,0.804516053001914
"DDX17",0.635949182514934,0.168560687421142,0.804509869936076
"AGFG2",-0.270780211701377,-0.533156498455266,0.803936710156643
"SSBP4",-0.607780918654005,-0.195878843019622,0.803659761673627
"VPS53",0.507030486952067,0.296512233126474,0.80354272007854
"PAXBP1",0.687292771850433,0.115209249660145,0.802502021510578
"AMIGO3",-0.752432698621671,-0.0500212551280201,0.802453953749692
"BRIX1",0.484530474009485,0.317607672941718,0.802138146951203
"KIF3C",0.648237885040376,0.153829956374417,0.802067841414792
"PTBP2",0.591112679992453,0.210820793565569,0.801933473558022
"SGPL1",0.361685850038285,0.440197849688099,0.801883699726384
"FNIP1",0.474187369931784,0.32755520745084,0.801742577382624
"DHX32",0.52443907596924,0.277195777261467,0.801634853230706
"MPHOSPH8",0.582963759236157,0.218651092575518,0.801614851811675
"MMAA",0.449536423330955,0.351781509595594,0.801317932926549
"POFUT2",-0.708614150497605,-0.0923083167015548,0.80092246719916
"SMG5",0.451298836095237,0.348060176038152,0.799359012133389
"RBBP6",0.453211846626899,0.345875937681746,0.799087784308645
"ZNF765",0.391333007084709,0.407562935407263,0.798895942491972
"VWA8",0.404250373493888,0.394464628593003,0.798715002086891
"ERBIN",0.196441097863767,0.602254933266435,0.798696031130202
"ARLN",0.742204277650518,0.0564856512767724,0.79868992892729
"KDM5A",0.565889701329866,0.232784229511628,0.798673930841494
"SCAF8",0.468802800456719,0.32971132291257,0.798514123369289
"IGF1R",0.794486015346443,0.00365824770306356,0.798144263049506
"ABR",0.768884080458414,0.0291624556338443,0.798046536092258
"RP2",0.565797026565884,0.232174051000349,0.797971077566234
"COTL1",-0.462151915954474,-0.335681864307634,0.797833780262109
"TNFRSF1A",-0.278694107884852,-0.518642515877882,0.797336623762734
"CES2",-0.614350811336411,-0.182671653463036,0.797022464799447
"DRAP1",-0.776120455748042,-0.0207882253779843,0.796908681126026
"JUN",-0.132159787333452,-0.664706752014281,0.796866539347733
"TST",-0.509834427819756,-0.286710324940522,0.796544752760278
"RBM27-POU4F3",0.485409535146267,0.310696126577158,0.796105661723425
"WASHC5",0.552875175245344,0.243102532822206,0.79597770806755
"TTC12",-0.724858751720552,-0.0710199103316178,0.79587866205217
"MTRFR",-0.573143199926173,-0.222128583073215,0.795271782999388
"KLHL9",0.584875215732969,0.210357850593373,0.795233066326342
"YTHDF3",0.595677131416122,0.199428652277342,0.795105783693463
"PLEKHG2",-0.0820798793039597,-0.712855222130083,0.794935101434043
"ZC3HAV1",0.650275282151341,0.144259479418403,0.794534761569744
"DAAM1",0.576604026249278,0.217779963783268,0.794383990032546
"TRAFD1",0.457127836488472,0.337200680462368,0.794328516950841
"TSR3",-0.418372591029089,-0.375725668466002,0.794098259495091
"SEZ6L2",0.769201522560352,0.0248030831214106,0.794004605681762
"NEDD4L",0.562507819705545,0.231286177242652,0.793793996948197
"TTC33",0.710659537840013,0.0831322016517158,0.793791739491728
"RRP15",0.603989295478294,0.189450908728122,0.793440204206415
"TRIM41",-0.525163596236908,-0.267804426792879,0.792968023029787
"KMT2C",0.521414713518123,0.270947687850052,0.792362401368175
"SYK",-0.597194617862275,-0.19471062842487,0.791905246287145
"PFKFB4",0.653081428627227,0.138473991649973,0.791555420277199
"POPDC2",0.741377867256196,0.0495909571012854,0.790968824357482
"SLTM",0.645823301608131,0.144765045050321,0.790588346658453
"CDKL5",0.745307924368064,0.0452425741506982,0.790550498518762
"TSPAN6",0.643513360774504,0.146778339234842,0.790291700009346
"PRMT9",0.404142355187978,0.385834625153878,0.789976980341856
"ZDHHC12",-0.71077263044269,-0.0785088305575847,0.789281461000275
"TACC2",0.477459856129283,0.311735355754486,0.789195211883769
"GRK4",0.599778911435437,0.189067449205926,0.788846360641363
"EIF4B",0.572026992618876,0.21631937369934,0.788346366318216
"NELFB",-0.787209389857447,-0.000899869109568741,0.788109258967016
"SMC3",0.411605100979384,0.375952529814928,0.787557630794312
"ELP4",0.414289697383569,0.373205983190342,0.787495680573911
"RAB15",0.717753068763048,0.0696217671848149,0.787374835947863
"METRNL",0.261002325193391,0.526024156498892,0.787026481692283
"ZNF79",0.487782318563915,0.29916580671282,0.786948125276736
"ZNF174",0.72021238914689,0.0666729183447741,0.786885307491664
"KLHL20",0.634700074457582,0.151426461282774,0.786126535740356
"DMPK",-0.469056249243686,-0.316792873209954,0.78584912245364
"RNF213",0.397635137533341,0.38790183993085,0.785536977464191
"TOPBP1",0.5525111702334,0.232667818977918,0.785178989211318
"DNAJC18",-0.290560706860715,-0.493822843759873,0.784383550620588
"NUP107",0.673011899461758,0.110731737004374,0.783743636466133
"TLCD3A",0.556945615261248,0.226188483187575,0.783134098448822
"TBC1D8",0.757613715789141,0.0254033328040624,0.783017048593203
"MREG",0.537921943849444,0.244877370561735,0.78279931441118
"ZBTB7C",-0.63644864778702,-0.146273176597077,0.782721824384097
"DNASE2",0.481429055991126,0.301132239184573,0.782561295175699
"CCDC32",-0.738646923198724,-0.0439001549010629,0.782547078099787
"OVOL2",-0.723046592699716,-0.0592824638756584,0.782329056575374
"STK17A",-0.407886226672166,-0.374414250021752,0.782300476693918
"KTI12",-0.726772193310328,-0.0553922787387053,0.782164472049033
"SUDS3",0.564757873753484,0.217282532037451,0.782040405790935
"DTNBP1",-0.659757520728995,-0.122044446622978,0.781801967351974
"BORCS7",-0.745945351080404,-0.0353944738417802,0.781339824922184
"KLF12",0.423532954151104,0.357778080285294,0.781311034436398
"NAA35",0.578361712136172,0.202589638656166,0.780951350792338
"CCNK",0.748178752677217,0.032343680171854,0.780522432849071
"PBLD",-0.720827394330537,-0.0596268647527483,0.780454259083285
"TENT5A",0.0763659022522472,0.704002123571369,0.780368025823616
"AIRIM",-0.548726699559904,-0.231621354320319,0.780348053880223
"RAB3IP",0.630070588942635,0.149757887092798,0.779828476035433
"YARS1",0.54360473196321,0.235715255580613,0.779319987543823
"IL18BP",0.36223230906356,0.416989862117421,0.779222171180981
"IFT43",0.715104370513567,0.0639662497700959,0.779070620283663
"TMEM42",-0.442694460707877,-0.336023090687701,0.778717551395578
"OBI1",0.52805885871546,0.250291340702946,0.778350199418406
"AMT",-0.740389567968596,-0.0373209465581532,0.777710514526749
"CCNT1",0.761257777065632,0.0159057626330599,0.777163539698692
"RRAGA",-0.732003615703139,-0.0448885993482646,0.776892215051403
"PSEN2",-0.607499000055172,-0.169067441960468,0.77656644201564
"PPP6R3",0.382568458624711,0.393846363727132,0.776414822351843
"TTC9C",-0.710033619395958,-0.0657910112138476,0.775824630609805
"ATG4A",0.701112142380858,0.0745118411521535,0.775623983533012
"TUT7",0.5206412979522,0.254944081178912,0.775585379131111
"PGM3",0.361112838267307,0.414382882169526,0.775495720436832
"RTTN",0.471179992279219,0.303929877661559,0.775109869940777
"DNTTIP2",0.315628744205214,0.45863982710096,0.774268571306174
"EXO5",0.302148628178156,0.472117837344915,0.774266465523072
"TARS3",0.319870179084057,0.454312959264701,0.774183138348758
"CLHC1",-0.654752112986459,-0.119228986389178,0.773981099375637
"YLPM1",-0.643563410506852,-0.130250753017842,0.773814163524694
"TSPYL1",0.434972108999061,0.338770587440922,0.773742696439983
"SUMO1",0.527504315010855,0.245827652486809,0.773331967497664
"EXOC7",-0.592396154898493,-0.180846871990081,0.773243026888574
"DTX3",-0.0214591704142144,-0.751631433808519,0.773090604222733
"PTPRN2",-0.437383430867594,-0.335472670820688,0.772856101688282
"NPRL2",-0.644395760205813,-0.128212434459025,0.772608194664838
"COPRS",0.636403688105209,0.136060992222791,0.772464680328
"GOLGA3",0.673384003464804,0.0988440986856762,0.77222810215048
"DCUN1D3",0.643978562357706,0.128046722220614,0.77202528457832
"TMEM248",0.466651400245586,0.305326232018067,0.771977632263653
"TTC21A",-0.535560827688006,-0.23621297053708,0.771773798225086
"PRR19",0.68296764828544,0.0887049895045662,0.771672637790006
"GGA3",-0.66871103201583,-0.102002107453097,0.770713139468927
"RIMKLB",0.605976572839444,0.164057927908207,0.770034500747652
"ZNF92",0.0635634030469112,0.7058996775114,0.769463080558312
"UBL4A",0.724958873309661,0.0441180411800417,0.769076914489702
"ZNF888",0.756293858222211,0.0126278984412531,0.768921756663465
"ZNF695",0.177752954036554,0.591120908536721,0.768873862573275
"SPICE1",0.574113685478498,0.194611678551356,0.768725364029854
"NBPF15",0.268314576429201,0.499943257926902,0.768257834356102
"WRAP53",-0.759640774270424,-0.0082859023142241,0.767926676584648
"PACSIN2",0.677923221669863,0.0899108768643684,0.767834098534231
"STK35",0.538427366687381,0.228990855064822,0.767418221752202
"VCPIP1",0.250837107902536,0.516580893926628,0.767418001829164
"NPEPPS",0.191884780481571,0.575525945084263,0.767410725565834
"DOHH",-0.497269444582132,-0.270078100647769,0.767347545229901
"EFCAB10",0.220373008234829,0.546890554504842,0.767263562739671
"ZNF416",0.613796121054841,0.153065645673615,0.766861766728456
"ANG",0.305898157676985,0.460919386537663,0.766817544214648
"AK3",-0.524488485780644,-0.241855261474327,0.766343747254971
"VIPAS39",-0.194432572645994,-0.571773873222579,0.766206445868573
"ASB8",-0.449045776541563,-0.316818357865964,0.765864134407527
"SHROOM2",-0.738973106613017,-0.0265610448500042,0.765534151463021
"VASH1",0.608768981790469,0.156688535036928,0.765457516827398
"ARHGEF12",0.404683989575226,0.360101551575214,0.76478554115044
"RHBDF2",0.607935044385529,0.156835986790971,0.7647710311765
"LRR1",-0.707842079261513,-0.0564872354284986,0.764329314690012
"FAM234A",0.484768383591404,0.279430698324383,0.764199081915787
"BMPR1A",-0.646056157172369,-0.118096220090478,0.764152377262846
"BICDL2",0.702074692309631,0.0618039571290758,0.763878649438707
"INO80D",-0.549701283701352,-0.214090347795166,0.763791631496518
"SLA2",0.350559127065118,0.412629454604949,0.763188581670067
"CBX4",0.24361888886733,0.519543889876098,0.763162778743427
"ARID4A",-0.696933389368272,-0.0658665128392046,0.762799902207477
"INTS6",0.421241720866535,0.341387817966164,0.7626295388327
"SUZ12",0.173293435162134,0.588924157512555,0.762217592674689
"POR",0.684683092803542,0.0774948791501302,0.762177971953673
"PGLS",-0.659291935514915,-0.102878232713273,0.762170168228188
"ECM1",-0.582266972217841,-0.179802045354884,0.762069017572724
"PIGQ",-0.611341516946798,-0.150610925096178,0.761952442042976
"ALDH2",-0.324072685166674,-0.437606569072819,0.761679254239493
"MGAT1",0.716867833485948,0.0447483081502433,0.761616141636191
"C21orf58",-0.526608289836126,-0.234930282643962,0.761538572480089
"TMEM138",-0.67764846720483,-0.0837908940582937,0.761439361263124
"MICOS13",-0.529990208708031,-0.23141372789007,0.761403936598101
"DRC3",0.645909912307801,0.115465190786364,0.761375103094165
"ZNF281",0.369031876851462,0.391188452454548,0.76022032930601
"PNPLA6",0.650118530068037,0.110078955242839,0.760197485310876
"RNF40",-0.681287803734959,-0.078122918038158,0.759410721773117
"HBP1",0.550898267755471,0.208476784328957,0.759375052084429
"ACSL1",0.574541644573794,0.184715999357945,0.75925764393174
"CTCF",0.566099008264215,0.193035851561449,0.759134859825663
"TBC1D9",0.369472045296795,0.389324405035688,0.758796450332483
"DNAJC11",-0.601837447623476,-0.156947857312929,0.758785304936405
"KCTD3",0.395790462818493,0.362956262671482,0.758746725489975
"TMOD1",-0.438220907413622,-0.320212257913746,0.758433165327368
"SYDE2",0.0106275777546502,0.746783735814204,0.757411313568854
"RUFY3",0.355682808242848,0.401652771022918,0.757335579265766
"ANGEL1",0.608948718384166,0.148322162311029,0.757270880695196
"ZNF195",0.500722781926923,0.256155853090363,0.756878635017286
"RANBP9",0.585558233923924,0.17084868242308,0.756406916347004
"PRDM4",-0.746360361396821,-0.00988086081494899,0.75624122221177
"RSPRY1",-0.571988318006087,-0.183734094445191,0.755722412451278
"ADGRF3",-0.71716099715498,-0.0384886477568701,0.75564964491185
"UBE2F",0.475309431660586,0.280213740631559,0.755523172292144
"THOC5",-0.722524563117969,-0.0327714038516618,0.755295966969631
"NDUFB5",0.568668447458316,0.186387160056491,0.755055607514808
"SCFD1",0.664712528759295,0.09030731932484,0.755019848084135
"BTD",-0.680580833076738,-0.0741680675201408,0.754748900596879
"ROGDI",0.604491636792416,0.150149168692367,0.754640805484782
"ARID3A",0.631864565696223,0.122611137676831,0.754475703373055
"CAPN7",0.385739458952211,0.36828793744303,0.75402739639524
"CTSC",0.729192047830155,0.0247195616998406,0.753911609529996
"FBXO4",0.528926028884397,0.224633371594423,0.75355940047882
"CLASRP",-0.475721474084136,-0.277813344114515,0.753534818198651
"CHAF1B",0.686797920595053,0.0663363003051938,0.753134220900247
"ZNF606",0.66194384026216,0.0910816654628608,0.753025505725021
"RPRD1A",0.601242896181635,0.151489689294847,0.752732585476482
