"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
0.376918015020697,-0.0531599777350964,1,1,1,"CCDC137"
0.376918015020697,-0.799515822088403,1,1,1,"CCDC25"
0.376918015020697,0.208330910023824,1,1,1,"CDC42SE1"
0.376918015020697,-0.102489595031392,1,1,1,"CDV3"
0.376918015020697,-0.435503973431811,1,1,1,"COA1"
0.376918015020697,0.433690699495674,1,1,1,"COP1"
0.376918015020697,0.3521187830607,1,1,1,"COX5B"
0.376918015020697,-0.409011960983123,1,1,1,"CRNKL1"
0.376918015020697,0.245210399762044,1,1,1,"CTSB"
0.376918015020697,0.640303362881832,1,1,1,"CYP3A5"
0.376918015020697,-0.254073783979892,1,1,1,"DDHD2"
0.376918015020697,-0.0770792985766029,1,1,1,"DDX21"
0.376918015020697,-0.246736088564456,1,1,1,"DECR1"
0.376918015020697,-0.283944346938044,1,1,1,"EIF3L"
0.376918015020697,0.402432925617846,1,1,1,"FDPS"
0.376918015020697,-0.197625577642402,1,1,1,"GNAI3"
0.376918015020697,-0.294460911444002,1,1,1,"HCFC1"
0.376918015020697,0.0890384002683158,1,1,1,"HEXA"
0.376918015020697,-0.349994174811211,1,1,1,"HNRNPA1"
0.376918015020697,-0.317241900163609,1,1,1,"HNRNPD"
0.376918015020697,0.480602400548531,1,1,1,"HSD17B12"
0.376918015020697,0.0868871409668861,1,1,1,"ITCH"
0.376918015020697,-0.301717688680392,1,1,1,"KMT5B"
0.376918015020697,0.2879409142783,1,1,1,"LUC7L3"
0.376918015020697,-0.533557293232475,1,1,1,"MAT2B"
0.376918015020697,-0.573960860711584,1,1,1,"MCMBP"
0.376918015020697,-0.0595154907508348,1,1,1,"MEA1"
0.376918015020697,0.357778619374116,1,1,1,"MKRN1"
0.376918015020697,0.164419375715335,1,1,1,"MRPL11"
0.376918015020697,0.321928274087227,1,1,1,"MRPL47"
0.376918015020697,-0.296109206819846,1,1,1,"MTCH1"
0.376918015020697,-0.306866858211928,1,1,1,"NAP1L1"
0.376918015020697,-0.211768336023946,1,1,1,"NDUFB6"
0.376918015020697,-0.352755417244773,1,1,1,"NECTIN2"
0.376918015020697,0.32915157185418,1,1,1,"NFE2L2"
0.376918015020697,0.671173763897625,1,1,1,"NHERF1"
0.376918015020697,-0.284767042709655,1,1,1,"NOP10"
0.376918015020697,0.169072139646184,1,1,1,"OST4"
0.376918015020697,0.245557323245587,1,1,1,"P4HB"
0.376918015020697,-0.26639671486674,1,1,1,"PAFAH1B2"
0.376918015020697,-0.183705228293394,1,1,1,"PCBD2"
0.376918015020697,-0.0941918695060862,1,1,1,"PDLIM2"
0.376918015020697,-0.296038754286817,1,1,1,"PFDN1"
0.376918015020697,0.254671711573859,1,1,1,"PHF20"
0.376918015020697,-0.170923883808607,1,1,1,"PRDX6"
0.376918015020697,-0.541454419879029,1,1,1,"PXDN"
0.376918015020697,-0.220636249687557,1,1,1,"RAB1B"
0.376918015020697,-0.296898178721388,1,1,1,"RBM3"
0.376918015020697,-0.382007011197491,1,1,1,"RPL26L1"
0.376918015020697,-0.224063053332301,1,1,1,"RPL35A"
0.376918015020697,-0.421554579266989,1,1,1,"RPS21"
0.376918015020697,-0.00596854993077578,1,1,1,"SANBR"
0.376918015020697,0.43679906565724,1,1,1,"SCP2"
0.376918015020697,-1.00043652710496,1,1,1,"SEC23A"
0.376918015020697,-0.347074284538236,1,1,1,"SELENOK"
0.376918015020697,0.26725114578915,1,1,1,"SFXN1"
0.376918015020697,-0.176501361388555,1,1,1,"SPCS1"
0.376918015020697,-0.350730313894267,1,1,1,"SPCS3"
0.376918015020697,0.16385298024679,1,1,1,"TACO1"
0.376918015020697,-0.7971561951541,1,1,1,"TM4SF1"
0.376918015020697,-0.389864437368861,1,1,1,"TNNT1"
0.376918015020697,-0.268540762956435,1,1,1,"TRAPPC4"
0.376918015020697,-0.151277536917513,1,1,1,"TRMT112"
0.376918015020697,-0.457118724047197,1,1,1,"TSPAN17"
0.376918015020697,0.345201437299161,1,1,1,"TUBGCP2"
0.376918015020697,-0.505169695231451,1,1,1,"TXNRD2"
0.376918015020697,-0.348149539460241,1,1,1,"UBA52"
0.376918015020697,-0.516421788882616,1,1,1,"WSB2"
0.376918015020697,0.54360473196321,1,1,1,"YARS1"
0.376918015020697,0.788170008181699,1,1,1,"ZMYM2"
0.376918015020697,-0.529316089655292,1,1,1,"ZNF3"
0.37696720954968,-0.828278465501414,0.571,0.625,1,"FGD1"
0.37696720954968,-1.32712318839544,0.571,0.625,1,"ITGA5"
0.377047692184179,-0.103227974257713,0.714,0.5,1,"TRIM34"
0.377760263315195,-0.618027185869795,0.643,0.812,1,"P2RY2"
0.377760263315195,-0.377379258019558,0.643,0.812,1,"RAC2"
0.37802650790188,-1.15440643981777,0.786,0.688,1,"ACVR2B"
0.378212998763777,0.418743545155633,0.5,0.312,1,"AS3MT"
0.378212998763777,-0.282071940804,0.5,0.312,1,"ENTPD7"
0.378212998763777,0.0609785624942226,0.5,0.312,1,"FAM222A"
0.378521946457112,0.626643454429097,0.714,0.438,1,"EFNA4"
0.379054916985952,-0.406625669988208,0.286,0.438,1,"ZBTB47"
0.379343661502582,0.721213902690026,0.429,0.25,1,"CCDC92"
0.379343661502582,0.716406079412206,0.429,0.25,1,"MISP3"
0.379362970733415,0.328331610288178,0.571,0.375,1,"SECTM1"
0.379362970733415,0.584226335289247,0.571,0.375,1,"SNORC"
0.379362970733415,0.341331790521852,0.571,0.375,1,"VAMP5"
0.379424652998579,-0.830491556009169,0.643,0.438,1,"IL17RB"
0.379424652998579,0.636926863567485,0.643,0.438,1,"PHKA1"
0.380079392708188,0.121009914010321,0.929,0.688,1,"ABHD13"
0.380079392708188,0.142977905946235,0.929,0.688,1,"RIDA"
0.38048150331439,-0.766233111692559,0.786,0.812,1,"HEATR5B"
0.381711366538953,-2.51043864520113,0.143,0.25,1,"PFN4"
0.381828831026523,-0.427020937222096,0.786,0.938,1,"CSTF2T"
0.381828831026523,-0.467709391361421,0.786,0.938,1,"PGS1"
0.382222070939075,1.19146698467428,0.786,0.938,1,"BBS1"
0.382222070939075,0.858660994271982,0.786,0.938,1,"IFIT1"
0.382222070939075,0.130378127814784,0.929,0.812,1,"B3GAT3"
0.382222070939075,0.242054361379535,0.929,0.812,1,"NFRKB"
0.382222070939075,0.598349236010896,0.929,0.812,1,"RAD18"
0.382222070939075,0.600681990630659,0.929,0.812,1,"STK11IP"
0.382516921793662,0.398711024205688,0.929,0.938,1,"LRSAM1"
0.382516921793662,1.0296277491088,0.929,0.938,1,"MCM3AP"
0.383026580964764,-0.564400625456314,0.929,0.938,1,"ASAP2"
0.383026580964764,-0.361401058553168,0.929,0.938,1,"ASCC3"
0.383026580964764,-0.447912986959226,0.929,0.938,1,"CLSTN1"
0.383026580964764,-0.923259648588399,0.929,0.938,1,"NCAPD2"
0.383026580964764,-0.360284769842957,0.929,0.938,1,"NOP2"
0.384697063233089,-0.64708312877877,0.571,0.75,1,"VAMP1"
0.384780392741366,0.629068184563933,0.857,0.5,1,"ZHX2"
0.38689985588561,-0.45762954390627,0.786,0.5,1,"SKIC2"
0.38689985588561,1.28193716791237,0.643,0.625,1,"SLC67A1"
0.388522436408215,0.890670198684458,0.714,0.75,1,"ZNF138"
0.388986531845876,-0.461887431329203,0.714,0.75,1,"HTD2"
0.388986531845876,-0.912104759483042,0.714,0.75,1,"SHLD3"
0.389706460839068,0.0909886976666214,0.5,0.688,1,"NEURL4"
0.390687834617264,-0.99266292904221,0.643,0.375,1,"GBP1"
0.390687834617264,-0.492217716491493,0.571,0.438,1,"SEL1L3"
0.390687834617264,0.621101432486156,0.571,0.438,1,"ZC2HC1C"
0.390687834617264,0.85145922447515,0.571,0.438,1,"ZNF484"
0.390727168235628,1.25377094585076,0.571,0.5,1,"ETV7"
0.391238505274367,-3.05930786527304,0.429,0.562,1,"SLC6A8"
0.391238505274367,-0.979748302095528,0.5,0.5,1,"DOK1"
0.391460740218126,-0.47639522675615,0.357,0.562,1,"MTCP1"
0.391826309067688,1.24155024056055,0.214,0.062,1,"PRICKLE4"
0.391850761925539,0.120670636589364,0.714,0.875,1,"KDM1A"
0.391850761925539,-0.284568154677667,0.714,0.875,1,"MKRN2"
0.391850761925539,-1.14413608963079,0.857,0.75,1,"ME3"
0.392199840912018,0.108193197255913,0.857,0.75,1,"COG5"
0.392199840912018,-0.179782447761649,0.857,0.75,1,"RAPGEFL1"
0.392658366379246,0.00158884357951417,0.857,0.562,1,"RHBDF1"
0.392658366379246,1.0170231919106,0.786,0.625,1,"AREG"
0.392658366379246,0.951471598624643,0.714,0.688,1,"XYLB"
0.392785196668951,-0.668975275409204,0.643,0.75,1,"B4GALNT1"
0.392785196668951,-0.647133635594107,0.643,0.75,1,"ZSCAN9"
0.392785196668951,-1.0359410393789,0.714,0.688,1,"RAMP1"
0.393056378587453,0.151444226291984,1,0.75,1,"APH1B"
0.393056378587453,-0.0444344689101639,1,0.75,1,"ZNF654"
0.393056378587453,0.644377713399847,0.857,0.875,1,"ATF3"
0.393056378587453,0.487739874122268,0.857,0.875,1,"GGPS1"
0.393056378587453,0.537921943849444,0.857,0.875,1,"MREG"
0.393056378587453,1.37064308680411,0.857,0.875,1,"TIGAR"
0.393056378587453,1.94297273074104,0.857,0.875,1,"ZNF462"
0.393322733198244,-0.366404816194057,1,0.875,1,"ABCF2"
0.393322733198244,-0.645615386506939,1,0.875,1,"DUSP18"
0.393322733198244,-0.319252883413262,1,0.875,1,"SPATA20"
0.3934751440929,-0.646862979828267,0.857,0.875,1,"PCGF6"
0.3934751440929,-1.28718268720017,0.857,0.875,1,"PRDM15"
0.3934751440929,-0.493406149175002,0.857,0.875,1,"VCPKMT"
0.393828926609967,0.703637072084923,1,0.875,1,"ATP2C1"
0.393828926609967,0.54646549130201,1,0.875,1,"CTSZ"
0.393828926609967,0.800414033037971,1,0.875,1,"JAK1"
0.393828926609967,-0.434291848014165,1,0.875,1,"LLGL2"
0.393828926609967,0.398318973045997,1,0.875,1,"NPDC1"
0.393828926609967,0.0627244694896734,1,0.875,1,"RASSF3"
0.393828926609967,0.345932314149455,1,0.875,1,"RHOB"
0.393828926609967,1.08070055339312,1,0.875,1,"ZNF136"
0.39590846475627,-0.61723671939698,0.643,0.688,1,"JMJD7"
0.39635245328832,0.603803330209011,0.857,0.688,1,"NAPEPLD"
0.39635245328832,0.705233936117161,0.786,0.75,1,"ARHGEF3"
0.39635245328832,0.147484083285736,0.786,0.75,1,"ORAI3"
0.39635245328832,-0.892705196205081,0.786,0.75,1,"ULK4"
0.396416872403152,0.160194679996019,0.643,0.875,1,"BNIP1"
0.396416872403152,-0.709037284451422,0.714,0.812,1,"ADCK2"
0.396416872403152,-0.51419438987677,0.714,0.812,1,"LYSMD4"
0.398467171642937,0.98555467624879,0.929,0.75,1,"CHDH"
0.398467171642937,0.222306636611146,0.929,0.75,1,"NCK2"
0.398467171642937,0.768293594809796,0.929,0.75,1,"SOS1"
0.398467171642937,0.460913952755333,0.786,0.875,1,"DPF1"
0.398467171642937,0.742984642164206,0.857,0.812,1,"TDRD3"
0.398491995832149,-0.178655091808522,0.786,0.875,1,"ADPRHL1"
0.398491995832149,-0.398685389823085,0.786,0.875,1,"PIGK"
0.398491995832149,-0.972265146363237,0.857,0.812,1,"POC5"
0.399233599574482,-0.663868301830158,0.571,0.312,1,"MANEAL"
0.399233599574482,0.738415485883313,0.5,0.375,1,"HHAT"
0.399233599574482,1.01205257547666,0.5,0.375,1,"IFT70A"
0.399233599574482,0.866201940947574,0.5,0.375,1,"STOX1"
0.399233599574482,0.315777314100137,0.5,0.375,1,"TBX1"
0.399433678413631,-0.194681061744577,1,0.812,1,"TUBGCP3"
0.399433678413631,0.581756003275136,0.857,0.938,1,"DNAAF2"
0.399433678413631,0.707280087030354,0.857,0.938,1,"FAM217B"
0.399433678413631,0.625885466002755,0.929,0.875,1,"JMJD4"
0.399433678413631,0.960939283793374,0.929,0.875,1,"PCSK6"
0.399433678413631,0.355682808242848,0.929,0.875,1,"RUFY3"
0.399433678413631,0.373392082840467,0.929,0.875,1,"SHMT1"
0.399433678413631,0.363583039198893,0.929,0.875,1,"SPHK1"
0.399433678413631,0.589597475755946,0.929,0.875,1,"UBAC2"
0.399438574486407,-1.01827244265709,1,0.812,1,"RCCD1"
0.399438574486407,-0.543867744082566,0.857,0.938,1,"PAN2"
0.399438574486407,-0.488652811686562,0.857,0.938,1,"RTL10"
0.399438574486407,-1.10210347027966,0.929,0.875,1,"DDX50"
0.399438574486407,-0.342597175174914,0.929,0.875,1,"UTP15"
0.399683405631206,-0.339084855991143,0.929,1,1,"ALKBH6"
0.399683405631206,-0.418409730965056,0.929,1,1,"ANGPTL4"
0.399683405631206,0.204022045194158,0.929,1,1,"DGCR2"
0.399683405631206,-0.577707858485631,0.929,1,1,"DOLPP1"
0.399683405631206,-0.258391225403976,0.929,1,1,"GPT2"
0.399683405631206,0.633783624834898,0.929,1,1,"LYPLA2"
0.399683405631206,0.361876381537742,0.929,1,1,"OSMR"
0.399683405631206,-0.0820798793039597,0.929,1,1,"PLEKHG2"
0.399683405631206,-0.132589377284897,0.929,1,1,"POFUT4"
0.399683405631206,-0.421343690251855,0.929,1,1,"PRKAG2"
0.399683405631206,-0.4528676848327,0.929,1,1,"SERPINB1"
0.399683405631206,-0.0615170962480498,0.929,1,1,"SGMS2"
0.399683405631206,-0.217584967598843,0.929,1,1,"SLC29A1"
0.399683405631206,-0.290784647949144,0.929,1,1,"SNAP29"
0.399683405631206,0.177544884617292,0.929,1,1,"SNHG32"
0.399683405631206,0.174106726822227,0.929,1,1,"TMED5"
0.399683405631206,0.18472621264734,1,0.938,1,"AKAP8"
0.399683405631206,0.707739631285524,1,0.938,1,"BRWD1"
0.399683405631206,0.221467298076568,1,0.938,1,"CSAD"
0.399683405631206,0.164965652407421,1,0.938,1,"ERCC4"
0.399683405631206,0.296672160121933,1,0.938,1,"EVPL"
0.399683405631206,-0.497546364283248,1,0.938,1,"FAM98C"
0.399683405631206,0.151558223758759,1,0.938,1,"FBXO3"
0.399683405631206,-0.517245491319603,1,0.938,1,"FLNB"
0.399683405631206,-1.36190709536343,1,0.938,1,"FMC1"
0.399683405631206,0.271959799234472,1,0.938,1,"NIT1"
0.399683405631206,-1.77745048123942,1,0.938,1,"PTPRJ"
0.399683405631206,0.218686007184911,1,0.938,1,"RARS2"
0.399683405631206,-0.337917918479132,1,0.938,1,"SIGMAR1"
0.399683405631206,-0.17875250709784,1,0.938,1,"SLAIN2"
0.399683405631206,0.155183654298305,1,0.938,1,"TMEM63A"
0.399683405631206,0.158908776000841,1,0.938,1,"UIMC1"
0.399683405631206,-0.244257987282615,1,0.938,1,"UTP4"
0.399683405631206,-0.192320234782909,1,0.938,1,"UVRAG"
0.399683405631206,0.162056235851205,1,1,1,"ACBD6"
0.399683405631206,0.0859377330852178,1,1,1,"ACLY"
0.399683405631206,0.280654875307872,1,1,1,"AMMECR1L"
0.399683405631206,-0.0778575934512551,1,1,1,"ANKIB1"
0.399683405631206,0.181726976927153,1,1,1,"ARL16"
0.399683405631206,-0.245626614009303,1,1,1,"ARPC4"
0.399683405631206,0.148141211905574,1,1,1,"BCAT2"
0.399683405631206,-0.342042243017284,1,1,1,"BPTF"
0.399683405631206,0.298601311703334,1,1,1,"BTBD9"
0.399683405631206,-0.411187477576549,1,1,1,"C2CD3"
0.399683405631206,-0.0221568080066756,1,1,1,"CASC3"
0.399683405631206,0.491910301365915,1,1,1,"CCAR2"
0.399683405631206,-0.207391944795756,1,1,1,"CCDC127"
0.399683405631206,0.745307924368064,1,1,1,"CDKL5"
0.399683405631206,0.600788388040127,1,1,1,"CEP41"
0.399683405631206,0.0904026183556601,1,1,1,"CNOT2"
0.399683405631206,0.27906262183047,1,1,1,"COASY"
0.399683405631206,-0.196032437644139,1,1,1,"CPSF2"
0.399683405631206,-0.298172383889987,1,1,1,"CRAT"
0.399683405631206,0.385680643531795,1,1,1,"DDAH1"
0.399683405631206,-0.275371564902081,1,1,1,"DNM1L"
0.399683405631206,-0.176697870866755,1,1,1,"DNMT3A"
0.399683405631206,-0.111976682099876,1,1,1,"EDF1"
0.399683405631206,0.447838250392487,1,1,1,"EIF5B"
0.399683405631206,-0.311946366143085,1,1,1,"EIF6"
0.399683405631206,-0.20571281538733,1,1,1,"ELP1"
0.399683405631206,-0.316618625196715,1,1,1,"ETFA"
0.399683405631206,0.364762402999903,1,1,1,"FUNDC2"
0.399683405631206,-0.316843183004935,1,1,1,"GMFB"
0.399683405631206,0.237285944594936,1,1,1,"GPATCH8"
0.399683405631206,0.337361371838241,1,1,1,"GRINA"
0.399683405631206,-0.250644371681714,1,1,1,"GRPEL1"
0.399683405631206,-0.339342883028845,1,1,1,"HMGB1"
0.399683405631206,-0.600603194482203,1,1,1,"HSPA5"
0.399683405631206,-0.29871135077834,1,1,1,"KANK2"
0.399683405631206,-0.344386671454958,1,1,1,"KXD1"
0.399683405631206,0.464049003941538,1,1,1,"L2HGDH"
0.399683405631206,0.433068096060171,1,1,1,"MBD6"
0.399683405631206,0.295987715161147,1,1,1,"ME2"
0.399683405631206,0.389064881332515,1,1,1,"MED29"
0.399683405631206,0.147637742988466,1,1,1,"MRPL19"
0.399683405631206,0.138300363940145,1,1,1,"MTX1"
0.399683405631206,0.192918399352928,1,1,1,"NDUFAF8"
0.399683405631206,0.336979000341108,1,1,1,"NDUFS2"
0.399683405631206,0.144040677455632,1,1,1,"NET1"
0.399683405631206,-0.74750049565391,1,1,1,"NT5C2"
0.399683405631206,0.447885619327094,1,1,1,"OCIAD1"
0.399683405631206,-0.330998974840795,1,1,1,"PEX2"
0.399683405631206,-0.16921118178149,1,1,1,"PPP2R1A"
0.399683405631206,-0.729669400961888,1,1,1,"PPP5C"
0.399683405631206,0.235063779919866,1,1,1,"PRRC2C"
0.399683405631206,-0.283064099826499,1,1,1,"PSMC1"
0.399683405631206,-0.516441937452344,1,1,1,"PSME4"
0.399683405631206,-0.360754410168937,1,1,1,"PSMG4"
0.399683405631206,0.662128416253443,1,1,1,"R3HDM4"
0.399683405631206,0.630070588942635,1,1,1,"RAB3IP"
0.399683405631206,-0.365858986344767,1,1,1,"RAP1B"
0.399683405631206,-0.221763696675928,1,1,1,"RBM42"
0.399683405631206,-0.36555027155379,1,1,1,"RBX1"
0.399683405631206,0.269692463343393,1,1,1,"REEP5"
0.399683405631206,-0.350374530658696,1,1,1,"RPL23A"
0.399683405631206,-0.541975158785792,1,1,1,"RPL32"
0.399683405631206,-0.303508649245675,1,1,1,"RPL5"
0.399683405631206,-0.312023674620946,1,1,1,"RPS14"
0.399683405631206,0.603989295478294,1,1,1,"RRP15"
0.399683405631206,-0.386243907130633,1,1,1,"RSRC1"
0.399683405631206,0.468802800456719,1,1,1,"SCAF8"
0.399683405631206,0.289336199510551,1,1,1,"SERP1"
0.399683405631206,-1.51113353500184,1,1,1,"SLC12A9"
0.399683405631206,0.260097593094682,1,1,1,"SPPL2A"
0.399683405631206,-0.248645532506105,1,1,1,"SRA1"
0.399683405631206,0.810297997958559,1,1,1,"SRD5A1"
0.399683405631206,0.299946912932221,1,1,1,"SYNGR2"
0.399683405631206,-0.560539085199423,1,1,1,"TAF6"
0.399683405631206,0.26769193990923,1,1,1,"TNFRSF10B"
0.399683405631206,-0.140044779738175,1,1,1,"TRAPPC2"
0.399683405631206,-0.744313774551137,1,1,1,"TRAPPC6B"
0.399683405631206,-0.155033992837743,1,1,1,"TRIM13"
0.399683405631206,0.394950820923692,1,1,1,"TSEN15"
0.399683405631206,0.300573304488363,1,1,1,"UBAP2L"
0.399683405631206,0.441075584731447,1,1,1,"UBE2D4"
0.399683405631206,0.480734642603346,1,1,1,"ZFAND3"
0.399683405631206,0.353993704429023,1,1,1,"ZNF706"
0.400306513409962,-3.19314347337974,0.143,0.312,1,"ZNF575"
0.400405507600516,0.315349826911006,0.714,0.5,1,"TLE2"
0.400730505060507,-0.541445557430147,0.643,0.812,1,"YBEY"
0.401044060013337,-0.141797372654275,0.643,0.812,1,"NREP"
0.401044060013337,0.247906066467753,0.786,0.688,1,"HPS6"
0.401044060013337,-0.199550595026512,0.786,0.688,1,"ORC5"
0.40232665229133,0.93699135657417,0.643,0.5,1,"PUS3"
0.40232665229133,1.57585384640395,0.571,0.562,1,"CCDC15"
0.402558720639681,0.253465468891848,0.5,0.312,1,"EFS"
0.402558720639681,0.573864060853297,0.5,0.312,1,"MOCS1"
0.402558720639681,-0.862793473812363,0.5,0.312,1,"ONECUT2"
0.403058835219474,0.244343304852973,0.929,0.688,1,"PGAP3"
0.403058835219474,1.06366146639362,0.786,0.812,1,"KLC4"
0.403058835219474,0.954476708079507,0.786,0.812,1,"MTMR2"
0.403058835219474,0.350559127065118,0.786,0.812,1,"SLA2"
0.403058835219474,-0.374616455756857,0.786,0.812,1,"SRRD"
0.403058835219474,0.885454326441403,0.786,0.812,1,"TDRD7"
0.403199858619023,0.225569126933772,0.643,0.438,1,"MTFP1"
0.403430854232325,0.628703537074505,0.571,0.375,1,"TP53I11"
0.403507541035124,-0.365787270215171,0.643,0.938,1,"NFE2L3"
0.403507541035124,-0.783269583876867,0.929,0.688,1,"LZTR1"
0.403507541035124,-0.232352049765156,0.786,0.812,1,"SELENOO"
0.403507541035124,-0.876927831503382,0.786,0.812,1,"SLC6A9"
0.404753178966072,2.22306414631479,0.357,0.25,1,"RASL11A"
0.404760426804142,-0.489655914115843,0.786,0.938,1,"SLC68A1"
0.404760426804142,-0.156048236541837,0.929,0.812,1,"CWF19L2"
0.404760426804142,-0.472721620368781,0.929,0.812,1,"TMEM237"
0.405160020608891,-0.265315176551447,0.929,0.812,1,"PLEKHG4"
0.405537884652446,0.547824184817586,0.929,0.938,1,"ABHD11"
0.405537884652446,0.321727793972442,0.929,0.938,1,"ANKRD52"
0.405537884652446,0.231745309534451,0.929,0.938,1,"FBH1"
0.405537884652446,-0.12334449156589,0.929,0.938,1,"FBXO28"
0.405537884652446,0.190064333331567,0.929,0.938,1,"IPO11"
0.405537884652446,1.82435903317371,0.929,0.938,1,"LAT"
0.405537884652446,0.251613102019126,0.929,0.938,1,"UBQLN4"
0.405537884652446,0.438971275043015,0.929,0.938,1,"VMA22"
0.406044078064167,-0.0675380370030481,0.929,0.938,1,"ANKH"
0.406044078064167,-0.530758234849471,0.929,0.938,1,"DDX47"
0.406044078064167,-0.0801332641133969,0.929,0.938,1,"EXOSC9"
0.406044078064167,-0.478433952963588,0.929,0.938,1,"JMJD1C"
0.406044078064167,-0.127749075807055,0.929,0.938,1,"PAPSS1"
0.406044078064167,-0.341957934486796,0.929,0.938,1,"RHOBTB3"
0.406044078064167,-0.840227584932787,0.929,0.938,1,"SCLT1"
0.406044078064167,-0.414090649641525,0.929,0.938,1,"UBE2J1"
0.407063135099117,-0.0973407708236431,0.429,0.25,1,"CIMIP2C"
0.408135168741739,-1.14529329478153,0.571,0.75,1,"RNF166"
0.408339318472858,0.4143024259118,0.714,0.625,1,"DHRS12"
0.408339318472858,1.1213676812034,0.714,0.625,1,"FUZ"
0.408339318472858,-0.10098824016527,0.714,0.625,1,"PABIR2"
0.410603353294113,-0.78568609082073,0.714,0.562,1,"HGH1"
0.410603353294113,-0.146745494504299,0.714,0.562,1,"THRA"
0.410866434687713,-0.25896564163423,0.571,0.688,1,"PEX7"
0.411909724532299,-0.863611783931359,0.857,0.625,1,"GCNT1"
0.411909724532299,0.421079191664224,0.857,0.625,1,"SLC33A2"
0.411909724532299,-0.194160463516234,0.857,0.625,1,"ZNF740"
0.4124816160891,-1.37192956660691,0.571,0.875,1,"STRA6"
0.4124816160891,-0.303444229353345,0.571,0.875,1,"TCP11L1"
0.4124816160891,-0.725629444059238,0.714,0.75,1,"SACK1D"
0.4124816160891,-0.0729129976718464,0.714,0.75,1,"SPATA21"
0.413466689427903,0.653353218514017,0.643,0.562,1,"COXFA4L3"
0.413643291873154,1.33064645668923,0.5,0.438,1,"ST20"
0.414712643678161,-0.779477606349855,0.286,0.125,1,"CCDC134"
0.414712643678161,0.762744351433949,0.286,0.125,1,"FSCN2"
0.414712643678161,1.41038371889926,0.286,0.125,1,"PMEL"
0.415202746064188,-2.45353191167556,0.857,0.75,1,"KCTD7"
0.415202746064188,-0.710622553670992,0.857,0.75,1,"SLC35F2"
0.415202746064188,-1.3956678619976,0.857,0.75,1,"UBALD2"
0.415568507455939,0.225943692117021,0.857,0.75,1,"CPE"
0.415568507455939,0.043084124563487,0.857,0.75,1,"SEMA4D"
0.415599781808443,0.167082866483587,0.643,0.375,1,"MBOAT1"
0.415599781808443,-0.00150378942780183,0.571,0.438,1,"AKR1C3"
0.415599781808443,0.551608511333056,0.571,0.438,1,"EHF"
0.415599781808443,0.45017724655049,0.571,0.438,1,"MAPK11"
0.415859383689648,1.72048071990311,0.357,0.562,1,"PRSS53"
0.416283815436623,0.178324457134631,0.786,0.625,1,"C21orf91"
0.416283815436623,-0.227947172522275,0.786,0.625,1,"PRKCE"
0.416283815436623,0.129839651796818,0.786,0.625,1,"STRADB"
0.416283815436623,1.41766224771473,0.714,0.688,1,"MED26"
0.416283815436623,1.52664497519001,0.714,0.688,1,"NBEAL2"
0.416443597946469,0.880973369204836,0.857,0.875,1,"ARHGAP32"
0.416443597946469,0.52973459277058,0.857,0.875,1,"PEX14"
0.416443597946469,0.511749187830135,0.857,0.875,1,"PYURF"
0.416455590574166,-0.431108329640702,0.714,0.688,1,"CCDC88C"
0.416569493031262,0.675591210408574,0.357,0.188,1,"SBNO2"
